geneID,ensembl_gene_id,gene_symbol,mean_logCPM_KD,mean_logCPM_MISC,log2_fold_change_MISC_vs_KD,p_value,adjusted_p_value
ENSG00000176387.7,ENSG00000176387,HSD11B2,0.09318558317105932,0.30687790356072164,0.21369232038966232,0.1198500155724494,0.3172088895434624
ENSG00000260062.3,ENSG00000260062,GOLGA2P11,0.255228320944195,0.5108937224165294,0.2556654014723344,0.11991375686079195,0.3173145837041034
ENSG00000286946.1,ENSG00000286946,RP11-697C18.1,0.0922371204957378,0.27182323674523795,0.17958611624950016,0.11992930729720387,0.3173145837041034
ENSG00000160602.14,ENSG00000160602,NEK8,2.2617660908423294,1.8315002838676218,-0.4302658069747076,0.11992941333577231,0.3173145837041034
ENSG00000175728.4,ENSG00000175728,LINC02873,0.23430083928129974,0.5489169347912519,0.3146160955099522,0.11993438214146905,0.3173145837041034
ENSG00000245080.7,ENSG00000245080,MIR3150BHG,0.4201062197222974,0.7166725579027858,0.29656633818048844,0.11997141682323546,0.3173831721589687
ENSG00000074276.10,ENSG00000074276,CDHR2,0.7145987350216447,1.111142071519141,0.3965433364974962,0.11999293509503524,0.3174107032062947
ENSG00000130479.11,ENSG00000130479,MAP1S,5.328370587461873,5.516359615003477,0.18798902754160363,0.1200049290786081,0.31741303741291843
ENSG00000032742.18,ENSG00000032742,IFT88,4.3799826658284395,4.069470231205325,-0.3105124346231145,0.12003305570471957,0.31745803807619843
ENSG00000213117.4,ENSG00000213117,MEMO1P2,0.5245984116946745,0.30893360438764467,-0.2156648073070298,0.1200704847569297,0.3175126165579411
ENSG00000267327.2,ENSG00000267327,CTD-2008L17.1,0.16088265510487693,0.3890859569569949,0.22820330185211796,0.12007592230887902,0.3175126165579411
ENSG00000198754.5,ENSG00000198754,OXCT2,0.23158452388299394,0.08370606029061979,-0.14787846359237417,0.12011698978231192,0.3175768789766082
ENSG00000138100.14,ENSG00000138100,TRIM54,0.18187324307133698,0.4386268863829485,0.25675364331161155,0.12012245947427891,0.3175768789766082
ENSG00000280277.1,ENSG00000280277,RP1-72A23.4,0.12463219705153214,0.36629328678906914,0.241661089737537,0.12016450397323043,0.31765863598920047
ENSG00000160145.16,ENSG00000160145,KALRN,5.7400566703397455,5.990924570465253,0.25086790012550786,0.12021334161051658,0.3177493063864419
ENSG00000146755.11,ENSG00000146755,TRIM50,0.14681276269132099,0.39617231471835246,0.24935955202703147,0.12022914220088705,0.3177493063864419
ENSG00000234580.1,ENSG00000234580,RP11-733D4.1,0.13618307615581118,0.37429162894724716,0.23810855279143597,0.12023217295844887,0.3177493063864419
ENSG00000285041.1,ENSG00000285041,RP4-629B2.1,0.1593664235815362,0.40315112817625,0.2437847045947138,0.12026263152555479,0.3178004007547639
ENSG00000285728.2,ENSG00000285728,RP5-994D16.13,0.6503758785963959,0.9675943735666419,0.317218494970246,0.12029306459980073,0.317836665928753
ENSG00000207205.1,ENSG00000207205,RNVU1-15,1.8368228171399994,1.444587580276064,-0.39223523686393547,0.12031356756916584,0.317836665928753
ENSG00000229361.5,ENSG00000229361,UBTFL7,0.0879371584091288,0.30548616855604943,0.21754901014692063,0.12031608062658848,0.317836665928753
ENSG00000279982.1,ENSG00000279982,RP11-45A17.3,0.45316086239618375,0.8298176745389401,0.3766568121427563,0.12032086065089738,0.317836665928753
ENSG00000204385.13,ENSG00000204385,SLC44A4,0.36964890455244737,0.6574450712393981,0.28779616668695074,0.12033420947116456,0.3178425360844463
ENSG00000173013.6,ENSG00000173013,CCDC96,1.902333079408129,1.4872479247947665,-0.4150851546133625,0.12045013541837443,0.31809911767633275
ENSG00000186230.7,ENSG00000186230,ZNF749,2.199857284755705,1.7910088460973634,-0.40884843865834153,0.12045362164478371,0.31809911767633275
ENSG00000080166.16,ENSG00000080166,DCT,0.32858539998808173,0.6379822049588809,0.3093968049707992,0.12046605080098344,0.31810117026775653
ENSG00000286063.1,ENSG00000286063,RP5-1050C22.1,0.17897932534591196,0.41783127592916103,0.23885195058324907,0.12047667020677931,0.31810117026775653
ENSG00000279539.1,ENSG00000279539,AC006486.10,0.1669024059796115,0.4026702522683999,0.2357678462887884,0.12049306876765445,0.318115064918375
ENSG00000198788.9,ENSG00000198788,MUC2,0.519498959982062,0.8872552665939542,0.3677563066118922,0.1205574988354317,0.3181741494018465
ENSG00000261037.1,ENSG00000261037,CTC-471C19.1,0.08207696504149128,0.28491657481811555,0.20283960977662427,0.12056339222158205,0.3181741494018465
ENSG00000282851.2,ENSG00000282851,BISPR,2.3515400789002348,2.772475531306621,0.4209354524063862,0.12056713490318666,0.3181741494018465
ENSG00000254781.1,ENSG00000254781,GVINP2,0.13596955851241413,0.3121848050932742,0.17621524658086005,0.12057040196882796,0.3181741494018465
ENSG00000114784.4,ENSG00000114784,EIF1B,6.863903030546085,6.714934907594486,-0.1489681229515991,0.12057113937110511,0.3181741494018465
ENSG00000203737.5,ENSG00000203737,GPR52,0.16266659656522228,0.350405675960025,0.1877390793948027,0.12061095792270138,0.3182498267153046
ENSG00000105662.16,ENSG00000105662,CRTC1,4.053048232489373,3.605107041878359,-0.44794119061101423,0.12064170676733108,0.31830156049834485
ENSG00000066855.16,ENSG00000066855,MTFR1,3.5134960947284473,3.1574097289741765,-0.3560863657542708,0.12069661752980182,0.3183978531423494
ENSG00000130584.12,ENSG00000130584,ZBTB46,3.7172908389686197,4.089320831599079,0.37202999263045955,0.12070458272386633,0.3183978531423494
ENSG00000094755.17,ENSG00000094755,GABRP,0.24991085607507332,0.5611602947716836,0.31124943869661026,0.12072433677172083,0.3183978531423494
ENSG00000074842.8,ENSG00000074842,MYDGF,3.592968020114042,3.157296975287297,-0.4356710448267451,0.12073038859114868,0.3183978531423494
ENSG00000236841.8,ENSG00000236841,AC007750.5,0.18340064264833938,0.4332763818826112,0.2498757392342718,0.1207664678595646,0.3183978531423494
ENSG00000139370.12,ENSG00000139370,SLC15A4,4.803442815316825,4.489890028866467,-0.3135527864503578,0.1207711515355867,0.3183978531423494
ENSG00000171227.7,ENSG00000171227,TMEM37,0.6027862749058066,0.9629722655082268,0.3601859906024202,0.12077116102528249,0.3183978531423494
ENSG00000234864.2,ENSG00000234864,LINC02632,0.17930210091792811,0.44301598856545166,0.26371388764752357,0.12078960596672099,0.3183978531423494
ENSG00000228549.5,ENSG00000228549,RP11-108M9.3,0.4550357625955113,0.7875998684062384,0.3325641058107271,0.12079726264255625,0.3183978531423494
ENSG00000248550.4,ENSG00000248550,OTX2-AS1,0.18435514748964474,0.4692895769292344,0.2849344294395897,0.12080069109214964,0.3183978531423494
ENSG00000237838.1,ENSG00000237838,AC133680.1,0.1016399129898226,0.2908734778319885,0.1892335648421659,0.1208080125692104,0.3183978531423494
ENSG00000267904.1,ENSG00000267904,CTC-429P9.5,0.6728302624202684,0.4161942592181606,-0.25663600320210783,0.12081195582895489,0.3183978531423494
ENSG00000286299.1,ENSG00000286299,RP1-167O5.3,0.10379238916184637,0.330830862152006,0.22703847299015967,0.12087436909993436,0.3184681212581391
ENSG00000285407.1,ENSG00000285407,RP11-520E6.1,0.16571390031806732,0.38742913796246525,0.22171523764439793,0.12087618934481932,0.3184681212581391
ENSG00000077549.19,ENSG00000077549,CAPZB,8.982038687340095,8.900285199965706,-0.08175348737438881,0.12087620802046804,0.3184681212581391
ENSG00000101000.6,ENSG00000101000,PROCR,2.0632429341920577,1.6248904050031192,-0.4383525291889385,0.12088321216838209,0.3184681212581391
ENSG00000196937.11,ENSG00000196937,FAM3C,2.9160799716960493,2.492970211088204,-0.42310976060784533,0.12091715399322507,0.3185077956939043
ENSG00000257635.2,ENSG00000257635,RP11-536C10.10,0.11512800654742214,0.3118760704620758,0.1967480639146537,0.12092057145909095,0.3185077956939043
ENSG00000197050.11,ENSG00000197050,ZNF420,3.0909357289087653,2.670648990753513,-0.4202867381552524,0.12093925838852358,0.31852764660949334
ENSG00000136738.15,ENSG00000136738,STAM,5.346959479860368,5.162414445304081,-0.18454503455628757,0.12098202752717824,0.31857175413591665
ENSG00000275465.7,ENSG00000275465,RP11-569G13.3,0.16624619483918035,0.4133273957720026,0.24708120093282226,0.12098483859255513,0.31857175413591665
ENSG00000114423.23,ENSG00000114423,CBLB,5.703375251459578,5.4528897018799025,-0.2504855495796754,0.12099644816021402,0.31857175413591665
ENSG00000244139.3,ENSG00000244139,RN7SL397P,0.3092808474192573,0.1324195230433859,-0.17686132437587143,0.12100061374972679,0.31857175413591665
ENSG00000186660.15,ENSG00000186660,ZFP91,5.491179049298484,5.659459277658038,0.1682802283595537,0.12101228895383179,0.3185731311635019
ENSG00000149262.17,ENSG00000149262,INTS4,4.5443017220601964,4.744445091392464,0.20014336933226762,0.12107297315868443,0.31870351559629373
ENSG00000143337.19,ENSG00000143337,TOR1AIP1,5.561276390468524,5.736792626848858,0.17551623638033398,0.12109292514008774,0.3187266653968254
ENSG00000227925.2,ENSG00000227925,LINC01655,0.08269425865150573,0.2812805140456473,0.19858625539414157,0.12111011622180566,0.31874254468325963
ENSG00000130165.10,ENSG00000130165,ELOF1,4.738003031982535,5.035673565756269,0.29767053377373376,0.12116266041929694,0.3188423580928779
ENSG00000232850.3,ENSG00000232850,PTGES2-AS1,0.1769861406837244,0.4018293589364099,0.22484321825268552,0.12117182124568207,0.3188423580928779
ENSG00000109705.8,ENSG00000109705,NKX3-2,0.084567193745257,0.2874996950614502,0.20293250131619317,0.1211815263535103,0.3188423580928779
ENSG00000225175.1,ENSG00000225175,RP11-795A2.2,0.09853216278749635,0.31284785946445715,0.2143156966769608,0.1211972520982887,0.3188543657616242
ENSG00000143365.19,ENSG00000143365,RORC,0.9749185868244988,1.3764251659250448,0.401506579100546,0.12122097599895039,0.31888741139939375
ENSG00000258702.3,ENSG00000258702,RP11-433J8.1,0.21628014980577293,0.47553734792936925,0.2592571981235963,0.12124760963951269,0.3189127861158317
ENSG00000229502.5,ENSG00000229502,RP11-52J3.2,0.131084731387126,0.3148890040911047,0.1838042727039787,0.1212529500106437,0.3189127861158317
ENSG00000131477.11,ENSG00000131477,RAMP2,3.5443829104184275,3.137191815775104,-0.4071910946433235,0.12127051993061855,0.31892963287958476
ENSG00000258449.1,ENSG00000258449,RP11-713N11.4,1.043034261228854,0.7222191340292049,-0.320815127199649,0.12131075972432229,0.31898797516044086
ENSG00000231588.1,ENSG00000231588,SHQ1P1,0.09316176082693792,0.315964849167206,0.2228030883402681,0.12132019478408229,0.31898797516044086
ENSG00000016602.9,ENSG00000016602,CLCA4,0.1390762392863836,0.3553110152860446,0.21623477599966098,0.12132620423294091,0.31898797516044086
ENSG00000174579.4,ENSG00000174579,MSL2,6.395316844648267,6.244844855908057,-0.15047198874021017,0.12135007187843759,0.3190213651094651
ENSG00000196184.10,ENSG00000196184,OR10J1,0.19147804338952926,0.4483963813085515,0.2569183379190222,0.1213959521902632,0.31911261344134156
ENSG00000272112.1,ENSG00000272112,CTB-113P19.5,0.28104417810592175,0.12500865143078296,-0.15603552667513879,0.12147001307187504,0.31927791621376356
ENSG00000163516.14,ENSG00000163516,ANKZF1,4.692425126394577,4.390231872883445,-0.302193253511132,0.12152275881382629,0.31938716793410266
ENSG00000144233.11,ENSG00000144233,AMMECR1L,4.061506161514687,3.7209029274218097,-0.34060323409287685,0.12153783166463798,0.3193973964426908
ENSG00000214027.3,ENSG00000214027,ARPC3P5,0.41598108170686343,0.2170686557697264,-0.19891242593713704,0.12155663541509913,0.31940900348921697
ENSG00000165669.14,ENSG00000165669,FAM204A,6.097594181332466,5.932152330856847,-0.1654418504756192,0.12156461128386077,0.31940900348921697
ENSG00000114554.12,ENSG00000114554,PLXNA1,2.226308090704161,2.6863290977671124,0.46002100706295135,0.12159012741114032,0.3194466641797696
ENSG00000136643.12,ENSG00000136643,RPS6KC1,5.754907901016231,5.576337261974783,-0.17857063904144788,0.12166199187965929,0.31960607504454175
ENSG00000070371.16,ENSG00000070371,CLTCL1,2.8048962240004776,3.2287627452660654,0.4238665212655879,0.12175050740440106,0.3198091948978502
ENSG00000100075.10,ENSG00000100075,SLC25A1,4.7541695290843,4.429137005579254,-0.32503252350504575,0.12177543210944862,0.3198452550237688
ENSG00000241015.2,ENSG00000241015,TPM3P9,3.706420944538511,3.305387672374165,-0.40103327216434614,0.1217945365503434,0.31986602290126964
ENSG00000203857.10,ENSG00000203857,HSD3B1,0.21765232897260559,0.5394158474223201,0.3217635184497145,0.1218138412231677,0.31988731277633836
ENSG00000188620.11,ENSG00000188620,HMX3,0.13956101911051783,0.3598367116913501,0.2202756925808323,0.1219139189897087,0.3201206921463387
ENSG00000167384.11,ENSG00000167384,ZNF180,3.490660300768982,3.097365749244593,-0.39329455152438886,0.12193819309486746,0.3201444674177996
ENSG00000254237.6,ENSG00000254237,RP11-115J16.2,0.15436278374975362,0.3499315746865802,0.19556879093682658,0.12194538787275354,0.3201444674177996
ENSG00000215262.8,ENSG00000215262,KCNU1,0.24960127453380201,0.5589534730607031,0.3093521985269011,0.12197361562032824,0.3201891475657321
ENSG00000261542.1,ENSG00000261542,RP11-16E18.3,0.43641359218053866,0.2424872344557387,-0.19392635772479996,0.12202201816273135,0.3202711072139734
ENSG00000091137.14,ENSG00000091137,SLC26A4,0.41531216931961523,0.7089246804567875,0.29361251113717224,0.12202726076163574,0.3202711072139734
ENSG00000166451.14,ENSG00000166451,CENPN,3.8711003272902547,4.146086674573075,0.27498634728282045,0.12206394461365239,0.32027617278373127
ENSG00000230563.4,ENSG00000230563,RP5-828H9.1,0.1649427873245714,0.3982577002449942,0.23331491292042278,0.12206521304615281,0.32027617278373127
ENSG00000185231.5,ENSG00000185231,MC2R,0.13713574833207198,0.36961279245562145,0.23247704412354947,0.12206588115799867,0.32027617278373127
ENSG00000163016.10,ENSG00000163016,ALMS1P1,0.8466292329735551,1.2644066871749469,0.4177774542013918,0.12207403799164271,0.32027617278373127
ENSG00000260120.2,ENSG00000260120,RP11-177B4.2,0.12426714370561297,0.3460471473551705,0.22178000364955752,0.1221291372861577,0.32036283613188266
ENSG00000262075.3,ENSG00000262075,DKFZP434A062,0.17839197639981244,0.40557759031786506,0.22718561391805261,0.12212949959659043,0.32036283613188266
ENSG00000181826.10,ENSG00000181826,RELL1,5.795191969659785,5.987018822204963,0.1918268525451774,0.12216356864809573,0.320422780461069
ENSG00000287592.1,ENSG00000287592,RP11-786A20.2,0.1427623102854343,0.381752454114603,0.23899014382916872,0.12218755924172008,0.3204562814266412
ENSG00000108671.11,ENSG00000108671,PSMD11,5.913799152091216,6.085369874845486,0.17157072275426977,0.12219896031155666,0.32045676124666556
ENSG00000170962.13,ENSG00000170962,PDGFD,2.153626387466918,1.7379655645751708,-0.41566082289174733,0.12228044269367482,0.3206410066079966
ENSG00000165861.14,ENSG00000165861,ZFYVE1,4.442928978775741,4.683178291433245,0.2402493126575047,0.12232797254820033,0.32069124610645994
ENSG00000144583.5,ENSG00000144583,MARCHF4,0.26955409744736,0.5159885220422968,0.24643442459493686,0.12233711694433008,0.32069124610645994
ENSG00000198466.12,ENSG00000198466,ZNF587,4.045967552954148,3.6840029618419377,-0.3619645911122107,0.12233871685724558,0.32069124610645994
ENSG00000249593.6,ENSG00000249593,CTB-46B19.2,0.1023778323998781,0.31674680795053684,0.21436897555065873,0.12235298781937223,0.32069124610645994
ENSG00000059145.19,ENSG00000059145,UNKL,3.4027942936997024,3.7399181278476066,0.33712383414790414,0.12235573378541997,0.32069124610645994
ENSG00000067369.14,ENSG00000067369,TP53BP1,5.6459354805989665,5.479104182137851,-0.16683129846111555,0.12240303482608036,0.32078578833411114
ENSG00000231762.1,ENSG00000231762,RP11-354K4.1,0.13597307902328593,0.3545394464588404,0.21856636743555447,0.1224159378909753,0.32078589314528727
ENSG00000280199.1,ENSG00000280199,RP1-34P24.3,0.09385022728598184,0.3147354951996011,0.22088526791361923,0.12243470658696677,0.32078589314528727
ENSG00000279333.1,ENSG00000279333,RP11-75I2.3,0.17148667779804497,0.41613857452881353,0.24465189673076856,0.12244117464231428,0.32078589314528727
ENSG00000256292.2,ENSG00000256292,LINC02376,0.22317769701135373,0.460706144330288,0.23752844731893427,0.12244799337870939,0.32078589314528727
ENSG00000244953.1,ENSG00000244953,RP11-613D13.8,0.12885605206784187,0.35771964646297283,0.22886359439513096,0.12249289325413863,0.3208588869512126
ENSG00000253395.1,ENSG00000253395,KB-1460A1.1,0.3381004473864924,0.1716610614245925,-0.16643938596189992,0.12249832041902697,0.3208588869512126
ENSG00000211943.2,ENSG00000211943,IGHV3-15,1.631872837293083,1.23331180666003,-0.39856103063305315,0.12254866641858883,0.32096132803826977
ENSG00000273419.1,ENSG00000273419,RP4-751H13.7,0.445464555500973,0.7279583841650897,0.2824938286641167,0.12256466867866403,0.32097381054957064
ENSG00000229243.2,ENSG00000229243,LINC01981,0.1597100554531702,0.4021228211482794,0.2424127656951092,0.12265319886090549,0.32117621034564364
ENSG00000108602.18,ENSG00000108602,ALDH3A1,0.17167898130862025,0.3908241335702583,0.21914515226163805,0.12267942415714463,0.3211959511725302
ENSG00000235128.1,ENSG00000235128,AC013474.4,0.1971668171263578,0.4265988199485286,0.2294320028221708,0.1226832256263907,0.3211959511725302
ENSG00000100604.13,ENSG00000100604,CHGA,0.2387911222003282,0.5132776179154965,0.27448649571516837,0.12270825677923462,0.3212320439108886
ENSG00000125520.14,ENSG00000125520,SLC2A4RG,5.3167425446595225,5.038366763489979,-0.27837578116954376,0.12272631311371046,0.32124987266620114
ENSG00000286488.1,ENSG00000286488,RP11-761I4.6,0.4415014667423811,0.7805428630660007,0.3390413963236196,0.12274427019477863,0.32126743837127053
ENSG00000180914.11,ENSG00000180914,OXTR,2.063406803568153,1.6271294032479453,-0.4362774003202077,0.12276779236285294,0.3212995654271422
ENSG00000280429.1,ENSG00000280429,AF001548.3,0.1055340527071965,0.3060574956776648,0.2005234429704683,0.12283481180997034,0.3214350205482844
ENSG00000244556.1,ENSG00000244556,ODCP,0.09672831776092829,0.2754739981882823,0.178745680427354,0.12284205416668839,0.3214350205482844
ENSG00000099330.9,ENSG00000099330,OCEL1,3.2553749990418246,2.841198961852185,-0.4141760371896397,0.12287875092847227,0.321495545322322
ENSG00000267475.1,ENSG00000267475,NUDT19-DT,1.117149529070877,0.7673448197579369,-0.34980470931294017,0.12289058309261136,0.321495545322322
ENSG00000170890.14,ENSG00000170890,PLA2G1B,0.11721281653914163,0.32037975941605706,0.20316694287691545,0.12291074768375325,0.321495545322322
ENSG00000286346.1,ENSG00000286346,RP11-279N21.2,0.15360182900926359,0.37786751601764423,0.22426568700838065,0.12291293819074664,0.321495545322322
